
GRUPO                             ACTION_LEFT  ACTION_RIGHT  ACTION_NONE  ACTION_BACK
[1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0] +2.230045    +0.000000     +1.187468    +2.777944
[0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.321432    +0.000000
[0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0] +0.000000    +0.000000     +3.230876    +0.000000
[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.152166    +0.000000
[0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.023671    +0.000000
[0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0] +2.386414    +0.000000     +0.106490    +3.820744
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] +4.505889    +1.670733     +2.580822    +4.124262
[0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0] +1.493716    +0.000000     +0.000000    +1.364982
[1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.258786    +0.000000
[1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0] +1.061229    +0.687614     +4.254122    +1.272830
[1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0] +0.000000    +0.000000     +2.069042    +0.000000
[1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.398292    +0.000000
[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0] +0.000000    +0.000000     +4.396975    +0.000000
[1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +1.000000    +0.000000
[1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.113668    +0.000000
[1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0] +0.000000    +0.000000     +1.000000    +1.000000
[0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.208425    +0.000000
[1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.044966    +0.000000
[0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0] +1.718877    +0.000000     +5.151156    +1.699341
[0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0] +0.193635    +0.000000     +2.678567    +0.000000
[1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.358507    +0.000000
[1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0] +0.091668    +0.000000     +0.999761    +1.316999
[0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0] +5.100148    +0.000000     +2.182809    +5.459379
[1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0] +0.714804    +0.000000     +0.000000    +0.000000
[1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.307296    +0.000000
[1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.335099    +0.000000
[0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.998855    +0.000000
[0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0] +5.894098    +0.000000     +1.666393    +5.756595
[0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0] +4.869693    +1.302496     +2.678770    +4.933648
[0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.296287    +0.000000
[0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0] +0.000000    +0.000000     +2.080517    +0.000000
[0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0] +0.000000    +0.000000     +1.019401    +0.000000
[0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0] +5.844852    +0.000000     +1.015020    +5.737247
[1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0] +1.849159    +0.000000     +0.000000    +1.807340
[1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.103359    +0.000000
[1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.136518    +0.000000
[1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0] +0.000000    +0.000000     +0.990000    +0.000000
[0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0] +1.000000    +0.000000     +0.000000    +1.000000
[0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0] +0.000000    +0.000000     +4.655152    +0.000000
[1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0] +0.090000    +0.000000     +1.877154    +0.000000
[0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +3.082865    +0.000000
[0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0] +0.000000    +0.000000     +3.153220    +0.000000
[0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0] +3.690168    +0.000000     +0.000000    +3.064109
[1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0] +0.000000    +0.000000     +2.852993    +0.000000
[1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +0.989013    +0.000000
[0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0] +0.000000    +0.000000     +1.344028    +0.000000
[1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0] +3.778722    +0.000000     +6.742667    +0.432068
[1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0] +0.000000    +0.000000     +1.005856    +0.000000
[0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0] +4.890159    +0.000000     +0.000000    +5.082502
[0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0] +1.707018    +0.000000     +0.000000    +0.318512
[0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0] +0.000000    +0.000000     +1.344028    +0.000000
[1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0] +0.000000    +0.000000     +1.000000    +0.000000
[0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0] +2.241559    +0.000000     +0.000000    +1.008343
[1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0] +6.491060    +5.800060     +6.402673    +6.764739
[0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.079019    +0.000000
[1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0] +1.074289    +0.000000     +0.000000    +1.892854
[0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0] +1.076855    +0.000000     +0.000000    +1.176485
[0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0] +0.681454    +0.632006     +0.000000    +1.132034
[1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0] +2.183426    +0.000000     +0.000000    +0.697388
[1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.016952    +0.000000
[1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0] +6.019183    +5.475968     +5.602157    +3.676671
[0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0] +0.000000    +0.000000     +1.223341    +0.000000
[0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0] +1.152042    +0.000000     +0.000000    +2.073677
[0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0] +3.637744    +0.000000     +0.000000    +1.344028
[0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.108894    +0.000000
[0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +2.124059    +0.000000
[0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0] +4.962693    +1.403389     +0.171284    +5.293034
[0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0] +1.347953    +0.696823     +3.880093    +1.843354
[1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0] +0.000000    +0.000000     +0.989013    +0.000000
[1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0] +4.525516    +2.357872     +0.000000    +4.731351
[0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0] +7.030819    +0.000000     +2.922572    +7.148522
[0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0] +3.769032    +0.612661     +1.034799    +4.253010
[0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.587409    +0.000000
[0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0] +4.257498    +0.000000     +0.000000    +4.142239
[1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0] +2.374090    +1.380452     +1.886864    +2.974743
[1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0] +1.000000    +0.000000     +0.000000    +0.000000
[1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.098639    +0.000000
[1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.593657    +0.000000
[1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0] +0.000000    +0.000000     +2.312949    +0.000000
