0|2|32.000000|40.000000|0.000000|0.000000
0|3|30.000000|20.000311|0.000000|0.003111
100|2|32.000000|40.000000|0.000000|0.000000
100|3|30.000000|20.311209|0.000000|0.003111
200|2|32.000000|40.000000|0.000000|0.000000
200|3|30.000000|20.622107|0.000000|0.003111
300|2|32.000000|40.000000|0.000000|0.000000
300|3|30.000000|20.933004|0.000000|0.003111
400|2|32.000000|40.000000|0.000000|0.000000
400|3|30.000000|21.243902|0.000000|0.003111
500|2|32.000000|40.000000|0.000000|0.000000
500|3|30.000000|21.554800|0.000000|0.003111
600|2|32.000000|40.000000|0.000000|0.000000
600|3|30.000000|21.865698|0.000000|0.003111
700|2|32.000000|40.000000|0.000000|0.000000
700|3|30.000000|22.176596|0.000000|0.003111
800|2|32.000000|40.000000|0.000000|0.000000
800|3|30.000000|22.487494|0.000000|0.003111
900|2|32.000000|40.000000|0.000000|0.000000
900|3|30.000000|22.798391|0.000000|0.003111
1000|2|32.000000|40.000000|0.000000|0.000000
1000|3|30.000000|23.109289|0.000000|0.003111
1100|2|32.000000|40.000000|0.000000|0.000000
1100|3|30.000000|23.420187|0.000000|0.003111
1200|2|32.000000|40.000000|0.000000|0.000000
1200|3|30.000000|23.731085|0.000000|0.003111
1300|2|32.000000|40.000000|0.000000|0.000000
1300|3|30.000000|24.041983|0.000000|0.003111
1400|2|32.000000|40.000000|0.000000|0.000000
1400|3|30.000000|24.352880|0.000000|0.003111
1500|2|32.000000|40.000000|0.000000|0.000000
1500|3|30.000000|24.663778|0.000000|0.003111
1600|2|32.000000|40.000000|0.000000|0.000000
1600|3|30.000000|24.974676|0.000000|0.003111
1700|2|32.000000|40.000000|0.000000|0.000000
1700|3|30.000000|25.285574|0.000000|0.003111
1800|2|32.000000|40.000000|0.000000|0.000000
1800|3|30.000000|25.596472|0.000000|0.003111
1900|2|32.000000|40.000000|0.000000|0.000000
1900|3|30.000000|25.907370|0.000000|0.003111
2000|2|32.000000|40.000000|0.000000|0.000000
2000|3|30.000000|26.218267|0.000000|0.003111
2100|2|32.000000|40.000000|0.000000|0.000000
2100|3|30.000000|26.529165|0.000000|0.003111
2200|2|32.000000|40.000000|0.000000|0.000000
2200|3|30.000000|26.840063|0.000000|0.003111
2300|2|32.000000|40.000000|0.000000|0.000000
2300|3|30.000000|27.150961|0.000000|0.003111
2400|2|32.000000|40.000000|0.000000|0.000000
2400|3|30.000000|27.461859|0.000000|0.003111
2500|2|32.000000|40.000000|0.000000|0.000000
2500|3|30.000000|27.772757|0.000000|0.003111
2600|2|32.000000|40.000000|0.000000|0.000000
2600|3|30.000000|28.083654|0.000000|0.003111
2700|2|32.000000|40.000000|0.000000|0.000000
2700|3|30.000000|28.394552|0.000000|0.003111
2800|2|32.000000|40.000000|0.000000|0.000000
2800|3|30.000000|28.705450|0.000000|0.003111
2900|2|32.000000|40.000000|0.000000|0.000000
2900|3|30.000000|29.016348|0.000000|0.003111
3000|2|32.000000|40.000000|0.000000|0.000000
3000|3|30.000000|29.327246|0.000000|0.003111
3100|2|32.000000|40.000000|0.000000|0.000000
3100|3|30.000000|29.638144|0.000000|0.003111
3200|2|32.000000|40.000000|0.000000|0.000000
3200|3|30.000000|29.949041|0.000000|0.003111
3300|2|32.000000|40.000000|0.000000|0.000000
3300|3|30.000000|30.259939|0.000000|0.003111
3400|2|32.000000|40.000000|0.000000|0.000000
3400|3|29.999687|30.570837|-0.001556|0.003111
3500|2|32.000000|40.000000|0.000000|0.000000
3500|3|29.845491|30.881735|-0.001530|0.003111
3600|2|32.000000|40.000000|0.000000|0.000000
3600|3|29.693756|31.192629|-0.001505|0.003085
3700|2|32.000000|40.000000|0.000000|0.000000
3700|3|29.544434|31.501619|-0.001479|0.003085
3800|2|32.000000|40.000000|0.000000|0.000000
3800|3|29.398325|31.810457|0.000129|0.002332
3900|2|32.000000|40.000000|0.000000|0.000000
3900|3|29.411676|32.043156|0.000128|0.002332
4000|2|32.000000|40.000000|0.000000|0.000000
4000|3|29.425028|32.275852|0.000126|0.002332
4100|2|32.000000|40.000000|0.000000|0.000000
4100|3|29.438379|32.508549|0.000125|0.002332
4200|2|32.000000|40.000000|0.000000|0.000000
4200|3|29.451727|32.741245|0.000123|0.002332
4300|2|32.000000|40.000000|0.000000|0.000000
4300|3|29.463171|32.973942|0.000123|0.002332
4400|2|32.000000|40.000000|0.000000|0.000000
4400|3|29.474615|33.206638|0.000122|0.002332
4500|2|32.000000|40.000000|0.000000|0.000000
4500|3|29.486059|33.439335|0.000121|0.002332
4600|2|32.000000|40.000000|0.000000|0.000000
4600|3|29.497503|33.672031|0.000120|0.002332
4700|2|32.000000|40.000000|0.000000|0.000000
4700|3|29.508947|33.904728|0.000119|0.002332
4800|2|32.000000|40.000000|0.000000|0.000000
4800|3|29.520391|34.137424|0.000118|0.002332
4900|2|32.000000|40.000000|0.000000|0.000000
4900|3|29.531836|34.370121|0.000117|0.002332
5000|2|32.000000|40.000000|0.000000|0.000000
5000|3|29.543280|34.602818|0.000115|0.002332
5100|2|32.000000|40.000000|0.000000|0.000000
5100|3|29.554724|34.835514|0.000114|0.002332
5200|2|32.000000|40.000000|0.000000|0.000000
5200|3|29.566168|35.068211|0.000113|0.002332
5300|2|32.000000|40.000000|0.000000|0.000000
5300|3|29.577612|35.300907|0.000112|0.002332
5400|2|32.000000|40.000000|0.000000|0.000000
5400|3|29.589056|35.533604|0.000110|0.002332
5500|2|32.000000|40.000000|0.000000|0.000000
5500|3|29.600500|35.766300|0.000109|0.002332
5600|2|32.000000|40.000000|0.000000|0.000000
5600|3|29.611944|35.998997|0.000108|0.002332
5700|2|32.000000|40.000000|0.000000|0.000000
5700|3|29.623388|36.231693|0.000107|0.002332
5800|2|32.000000|40.000000|0.000000|0.000000
5800|3|29.634829|36.464390|0.000105|0.002332
5900|2|32.000000|40.000000|0.000000|0.000000
5900|3|29.644365|36.697086|0.000104|0.002333
6000|2|32.000000|40.000000|0.000000|0.000000
6000|3|29.653902|36.929783|0.000103|0.002333
6100|2|32.000000|40.000000|0.000000|0.000000
6100|3|29.663439|37.162479|0.000102|0.002333
6200|2|32.000000|40.000000|0.000000|0.000000
6200|3|29.672976|37.395176|0.000101|0.002333
6300|2|32.000000|40.000000|0.000000|0.000000
6300|3|29.682512|37.627872|0.000100|0.002333
6400|2|32.000000|40.000000|0.000000|0.000000
6400|3|29.692049|37.860569|0.000099|0.002333
6500|2|32.000000|40.000000|0.000000|0.000000
6500|3|29.701586|38.093266|0.000098|0.002333
6600|2|32.000000|40.000000|0.000000|0.000000
6600|3|29.711123|38.325962|0.000096|0.002333
6700|2|32.000000|40.000000|0.000000|0.000000
6700|3|29.720659|38.558659|0.000095|0.002333
6800|2|32.000000|40.000000|0.000000|0.000000
6800|3|29.729879|38.791508|-0.001480|0.003073
