
GRUPO                             ACTION_LEFT  ACTION_RIGHT  ACTION_NONE  ACTION_BACK
[1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0] +0.000000    +0.000000     +0.996847    +0.000000
[1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +1.000000    +1.000000
[1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0] +0.000000    +0.209050     +0.000000    +0.000000
[0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0] +0.000000    +0.000000     +1.199278    +0.000000
[1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0] +0.000000    +0.827556     +4.915148    +1.937190
[0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.016708    +0.000000
[0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0] +0.000000    +1.218586     +0.126109    +3.156034
[0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0] +0.000000    +0.000000     +1.134611    +0.000000
[1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0] +0.000000    +0.000000     +0.000000    +1.991633
[1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +1.125271     +2.558447    +0.311260
[1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0] +0.000000    +0.000000     +1.018501    +0.000000
[1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0] +0.000000    +0.167497     +4.530184    +0.000000
[1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0] +0.000000    +1.002321     +0.000000    +0.000000
[0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0] +0.000000    +0.000000     +0.968754    +4.898490
[0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0] +0.146938    +1.000000     +0.902719    +3.007058
[0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.747671    +1.857243     +3.726410    +2.377844
[0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     +0.084712    +2.421739
[1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0] +0.000000    +0.000000     +0.998925    +4.362537
[1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0] +0.000000    +0.000000     +0.000000    +1.000000
[1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.000000    +0.000000
[0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +0.000000    +3.948296
[1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.899190     +0.000000    +0.000000
[0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.000000    +0.987435     +0.000000    +0.000000
[1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0] +0.000000    +0.000000     +1.718339    +0.000000
[1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0] +0.000000    +0.000000     +0.000000    +2.628164
[1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0] +0.000000    +1.069164     +1.065020    +5.187946
[0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0] +0.000000    +1.041698     +0.000000    +0.000000
[0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0] +0.000000    +0.525842     +0.369310    +4.015023
[1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     +0.981390    +4.952177
[1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0] +0.000000    +2.918899     +0.000000    +4.860939
[0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0] +0.000000    +0.000000     +2.017852    +0.000000
[0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0] +0.989819    +0.000000     +0.997988    +1.118346
[1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0] +0.000000    +0.990000     +0.000000    +0.000000
[1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0] +0.000000    +1.138438     +1.322025    +3.406724
[1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +0.571515    +0.000000
[0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0] +0.000000    +0.000000     +1.113116    +0.903386
[1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0] +0.000000    +0.000000     +0.144900    +0.000000
[0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.378154    +0.000000
[0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0] +0.515129    +1.738082     +2.683429    +5.116835
[0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0] +0.000000    +0.914301     +0.000000    +0.000000
[1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0] +0.000000    +3.373183     +0.303586    +5.965039
[0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0] +0.000000    +0.000000     +0.000000    +0.987579
