
GRUPO                             ACTION_LEFT  ACTION_RIGHT  ACTION_NONE  ACTION_BACK
[0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0] +0.000000    -0.190000     +0.000000    +0.000000
[0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0] +0.000000    +0.000000     +0.318778    +0.000000
[0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0] +0.174848    +0.574511     +0.542384    +3.000510
[0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0] +0.000000    +3.772761     +5.534282    +7.215997
[0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0] +0.000000    +0.000000     +1.101654    +1.079925
[1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0] +0.000000    -0.100000     -0.100000    +0.000000
[1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0] -0.100000    -0.100000     -0.190000    -0.100000
[1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0] -0.100000    -0.374091     -0.409510    +1.187063
[1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.000000    +2.493950     +0.503664    +3.285985
[0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.924036    +3.003310     +2.889073    +4.485098
[0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0] +0.000000    +4.970200     +1.454058    +5.190661
[0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0] +0.000000    +1.005550     +0.000000    +0.000000
[0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.757866    +3.608602     +1.431432    +5.414968
[1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0] +0.000000    +0.723456     +4.490080    +0.891000
[0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0] +0.000000    +0.704490     +2.449521    +3.635538
[1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0] +0.000000    +1.376321     +4.229428    +6.049471
[0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0] +5.784672    +5.909178     +5.809338    +5.477569
[1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0] +0.000000    +5.687928     +5.336670    +5.381544
[0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0] +0.252000    +2.885806     +0.739960    +0.000000
[1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     -0.000810    +0.000000
[1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0] +0.000000    +0.000000     +0.041886    +0.000000
[0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0] +0.000000    +0.161117     +0.286164    +0.000000
[1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +2.780087    +0.047617
[1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0] -0.409510    -0.343900     -0.409510    -0.409510
[0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0] +0.000000    +2.144772     +0.453798    +0.000000
[1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0] +0.000000    +0.126716     +0.000000    +0.546248
[1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.270838     +0.030738    +2.342976
[1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0] +0.000000    +0.000000     +1.000000    +0.000000
[0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0] +0.000000    +0.000000     +0.000000    +1.602661
[0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0] +0.000000    +0.031877     +0.000000    +0.000000
[1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +0.000000    +0.994718
[0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0] +0.000000    +0.000000     +5.047929    +0.000000
[0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0] +0.251486    +4.122653     +3.297100    +2.752966
[1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.000000    +0.830973     +2.052303    +0.932636
[0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0] +0.000000    +0.000000     +0.295247    +4.307594
[1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0] +0.000000    +0.000000     +0.000000    +0.899190
[0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0] +0.436446    +4.911634     +5.420364    +6.522763
[1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0] +1.081000    +5.982814     +2.098649    +1.800000
[1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0] +0.000000    +0.926612     +0.543329    +4.016292
[1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0] -0.776593    -0.833228     -0.794109    -0.809015
[0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0] +0.000000    +1.614983     +1.942754    +0.000000
[0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0] -0.482695    -0.286018     -0.472824    +0.081674
[0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0] +0.000000    +3.009137     +2.285046    +6.242299
[1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0] +0.000000    +0.000000     +2.562507    +1.657925
[1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0] +0.000000    +0.000000     +0.417309    +0.000000
[0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.020835     +0.023994    +0.067350
[1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +1.000000    +0.000000
[0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0] -0.100000    +0.000000     -0.190000    +0.952047
[0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0] +0.000000    -0.061757     +0.000000    +0.407607
[0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     -0.009000    +0.000000
[1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.000000    +0.080837     +1.192739    +0.000000
[1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     +2.048029    +0.000000
[0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0] -0.100000    +0.000000     -0.100000    +1.510167
[0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0] -0.271000    -0.343900     -0.300032    +0.396880
[0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0] -0.017100    +0.000000     +0.000000    +0.000000
[1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0] +0.000000    +0.000000     +1.186393    +0.000000
[1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0] +0.000000    +0.000000     +0.000000    +0.898187
[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.725232
[0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0] +1.268603    +2.342599     +5.892333    +3.381981
[1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0] +0.000000    +1.000000     +0.000000    +0.000000
[1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +4.294954    +0.000000
[1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0] -0.100000    -0.100000     -0.100000    -0.024390
[1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0] -0.977472    -0.974968     -0.977472    -0.690530
[1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +0.000000    +0.116417
[1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0] +0.000000    +0.000000     +2.321629    +0.000000
[1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0] +0.000000    +0.000000     +1.000000    +0.000000
[0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0] +0.453682    +5.260831     +2.879909    +5.204571
[0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0] +0.000000    +4.733455     +3.094787    +4.203451
[0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.734861     +0.000000    +0.006062
[0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0] +0.000000    +0.000000     +1.472968    +0.000000
[0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0] +3.228923    +4.694454     +7.692326    +2.828448
[0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0] +0.000000    +0.000000     +0.990000    +0.000000
[0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0] +0.000000    +0.179016     +6.425115    +1.108552
[1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0] +0.000000    +0.000000     +4.805966    +1.205410
[1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0] +0.000000    +0.878708     +0.000000    +2.277645
[0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0] +0.072954    +5.260348     +1.005274    +1.499365
[0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0] +0.473136    +0.923930     +0.470245    +4.615619
[0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0] +0.000000    +1.000000     +0.000000    +0.000000
[1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     +0.297262    +0.000000
[0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0] +0.416487    +4.393360     +4.731394    +6.403196
[1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +0.387803    +0.000000
[0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0] -0.100000    -0.100000     -0.190000    -0.100000
[1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0] -0.569533    -0.521703     -0.567276    -0.858227
[1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.118330    +1.336177     +3.972073    +1.209253
[1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0] +0.000000    +0.000000     +1.107130    +4.697371
[1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0] +0.000000    +0.454765     +0.000000    +0.000000
[0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0] +0.000000    -0.343900     -0.163323    +4.698974
[0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0] +0.014501    +4.747866     +0.000000    +1.829692
[1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0] +0.000000    +0.000000     +1.563836    +0.109260
[0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0] -0.120951    -0.177763     -0.141258    -0.177469
[1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +0.896597    +0.898187
[1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0] +0.000000    +0.000000     +0.901220    +0.000000
[1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0] +0.000000    +0.869049     +0.000000    +1.000000
[1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0] -0.009000    +0.876598     -0.101265    -0.033563
[1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0] +0.000000    +0.000000     +0.004456    +0.000000
[0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0] +0.000000    +3.142123     +1.368808    +6.438350
[1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +2.639455    +0.000000
[0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +0.099852     +4.892842    +0.171596
[1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     -0.009000    +0.000000
[0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0] -0.409510    -0.651322     -0.409510    +0.033670
[0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0] -0.154921    +0.076084     -0.150114    +1.756773
[0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0] -0.054063    +0.000000     +0.139835    +0.049652
[0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0] +0.220232    +3.449428     +4.136545    +6.258890
[1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0] -0.827304    -0.878423     -0.817583    +0.351334
[0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0] +0.000000    +4.427754     +2.773102    +4.617455
[0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0] +4.944935    +7.485617     +6.516963    +6.547520
[0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0] +1.253288    +3.848078     +1.450619    +1.243767
[0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0] +0.000000    +0.000000     -0.054063    +0.000000
[1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0] +2.438190    +0.905042     +0.990000    +0.990000
[1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0] +0.000000    -0.116081     +2.434092    +0.645789
[1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0] +0.000000    +0.000000     +0.000000    +1.651774
[0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0] +2.154294    +5.922489     +5.421752    +6.983585
[0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0] +0.000000    -0.343900     +0.000000    -0.100000
[0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0] +0.000000    +1.009010     +0.000000    +1.858644
[0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0] +0.120956    +0.161117     +0.090000    +4.963961
[1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0] +0.000000    +2.645547     +3.529090    +5.062739
[0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0] -0.030951    -0.115653     +0.183523    +1.781961
[1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0] +0.000000    +0.000000     +0.000000    +5.235908
[0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0] +0.000000    +2.443087     +5.459800    +1.011494
[0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0] -0.009000    +0.000000     +0.000000    +1.000000
[1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0] -0.271000    -0.190000     -0.271000    -0.137906
[0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0] +0.000000    +0.000000     +4.517318    +0.000000
[0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0] +0.000000    -0.030951     +0.000000    +0.716008
[0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0] +0.000000    -0.017100     +0.000000    +0.000000
[1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0] +0.000000    +0.000000     +0.952141    +5.061273
[1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0] +0.000000    +0.000000     +0.000000    +2.659875
[0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0] +1.800605    +4.493830     +3.722525    +6.642111
[0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0] +0.000000    -0.281123     -0.274515    +0.569612
[1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0] +0.000000    -0.017100     +0.000000    +0.889368
[0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0] -0.100000    -0.100000     -0.190000    -0.100000
[1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +5.305923    +0.000000
