0|2|30.000000|40.000000|0.000000|0.000000
0|3|29.999947|20.000307|-0.000529|0.003066
100|2|30.000000|40.000000|0.000000|0.000000
100|3|29.946541|20.307390|-0.000529|0.003066
200|2|30.000000|40.000000|0.000000|0.000000
200|3|29.893082|20.614779|-0.000793|0.004599
300|2|30.000000|40.000000|0.000000|0.000000
300|3|29.812973|21.074450|-0.000793|0.004599
400|2|30.000000|40.000000|0.000000|0.000000
400|3|29.732765|21.533789|-0.001295|0.002934
500|2|30.000000|40.000000|0.000000|0.000000
500|3|29.603359|21.827520|-0.001286|0.002935
600|2|30.000000|40.000000|0.000000|0.000000
600|3|29.475670|22.121584|-0.000767|0.004603
700|2|30.000000|40.000000|0.000000|0.000000
700|3|29.399376|22.581255|-0.000767|0.004603
800|2|30.000000|40.000000|0.000000|0.000000
800|3|29.323132|23.040621|-0.000511|0.003069
900|2|30.000000|40.000000|0.000000|0.000000
900|3|29.271633|23.347704|-0.000511|0.003069
1000|2|30.000000|40.000000|0.000000|0.000000
1000|3|29.220188|23.654478|-0.000255|0.001534
1100|2|30.000000|40.000000|0.000000|0.000000
1100|3|29.195393|23.807066|-0.000256|0.001534
1200|2|30.000000|40.000000|0.000000|0.000000
1200|3|29.170544|23.959963|-0.000511|0.003069
1300|2|30.000000|40.000000|0.000000|0.000000
1300|3|29.119045|24.267046|-0.000511|0.003069
1400|2|30.000000|40.000000|0.000000|0.000000
1400|3|29.067547|24.574129|-0.000511|0.003069
1500|2|30.000000|40.000000|0.000000|0.000000
1500|3|29.016048|24.881212|-0.000511|0.003069
1600|2|30.000000|40.000000|0.000000|0.000000
1600|3|28.964397|25.188269|-0.001278|0.002941
1700|2|30.000000|40.000000|0.000000|0.000000
1700|3|28.836653|25.482000|-0.001268|0.002943
1800|2|30.000000|40.000000|0.000000|0.000000
1800|3|28.710871|25.776068|-0.000736|0.004608
1900|2|30.000000|40.000000|0.000000|0.000000
1900|3|28.636484|26.237646|-0.000736|0.004608
2000|2|30.000000|40.000000|0.000000|0.000000
2000|3|28.562197|26.698610|-0.000245|0.001536
2100|2|30.000000|40.000000|0.000000|0.000000
2100|3|28.537401|26.853106|-0.000245|0.001536
2200|2|30.000000|40.000000|0.000000|0.000000
2200|3|28.512403|27.007883|-0.001259|0.002950
2300|2|30.000000|40.000000|0.000000|0.000000
2300|3|28.386774|27.303522|-0.001248|0.002951
2400|2|30.000000|40.000000|0.000000|0.000000
2400|3|28.262999|27.598879|-0.000234|0.001538
2500|2|30.000000|40.000000|0.000000|0.000000
2500|3|28.240110|27.753374|-0.000235|0.001538
2600|2|30.000000|40.000000|0.000000|0.000000
2600|3|28.217222|27.907869|-0.000235|0.001538
2700|2|30.000000|40.000000|0.000000|0.000000
2700|3|28.194334|28.062365|-0.000235|0.001538
2800|2|30.000000|40.000000|0.000000|0.000000
2800|3|28.171396|28.217165|-0.000469|0.003076
2900|2|30.000000|40.000000|0.000000|0.000000
2900|3|28.123713|28.524248|-0.000469|0.003076
3000|2|30.000000|40.000000|0.000000|0.000000
3000|3|28.076078|28.831026|-0.000235|0.001538
3100|2|30.000000|40.000000|0.000000|0.000000
3100|3|28.053190|28.985521|-0.000235|0.001538
3200|2|30.000000|40.000000|0.000000|0.000000
3200|3|28.030207|29.140631|-0.000704|0.004613
3300|2|30.000000|40.000000|0.000000|0.000000
3300|3|27.959635|29.602209|-0.000704|0.004613
3400|2|30.000000|40.000000|0.000000|0.000000
3400|3|27.889063|30.063787|-0.000704|0.004613
3500|2|30.000000|40.000000|0.000000|0.000000
3500|3|27.818491|30.525366|-0.000704|0.004613
3600|2|30.000000|40.000000|0.000000|0.000000
3600|3|27.747812|30.986612|-0.001238|0.002958
3700|2|30.000000|40.000000|0.000000|0.000000
3700|3|27.624622|31.282251|-0.001225|0.002960
3800|2|30.000000|40.000000|0.000000|0.000000
3800|3|27.502552|31.577894|-0.001212|0.002969
3900|2|30.000000|40.000000|0.000000|0.000000
3900|3|27.382242|31.875441|-0.001199|0.002971
4000|2|30.000000|40.000000|0.000000|0.000000
4000|3|27.263262|32.173008|-0.000415|0.003083
4100|2|30.000000|40.000000|0.000000|0.000000
4100|3|27.221300|32.481998|-0.000415|0.003083
4200|2|30.000000|40.000000|0.000000|0.000000
4200|3|27.179338|32.790989|-0.000415|0.003083
4300|2|30.000000|40.000000|0.000000|0.000000
4300|3|27.137377|33.099979|-0.000414|0.003083
4400|2|30.000000|40.000000|0.000000|0.000000
4400|3|27.095373|33.409275|-0.000622|0.004625
4500|2|30.000000|40.000000|0.000000|0.000000
4500|3|27.032431|33.870853|-0.000621|0.004625
4600|2|30.000000|40.000000|0.000000|0.000000
4600|3|26.969378|34.332104|-0.001185|0.002980
4700|2|30.000000|40.000000|0.000000|0.000000
4700|3|26.851654|34.629650|-0.001168|0.002982
4800|2|30.000000|40.000000|0.000000|0.000000
4800|3|26.735756|34.926907|-0.000190|0.001544
4900|2|30.000000|40.000000|0.000000|0.000000
4900|3|26.716682|35.079494|-0.000190|0.001544
5000|2|30.000000|40.000000|0.000000|0.000000
5000|3|26.697418|35.232372|-0.001153|0.002993
5100|2|30.000000|40.000000|0.000000|0.000000
5100|3|26.582977|35.530151|-0.001135|0.002995
5200|2|30.000000|40.000000|0.000000|0.000000
5200|3|26.470547|35.831841|-0.000518|0.004638
5300|2|30.000000|40.000000|0.000000|0.000000
5300|3|26.419048|36.297234|-0.000518|0.004638
5400|2|30.000000|40.000000|0.000000|0.000000
5400|3|26.367584|36.762314|-0.000346|0.003092
5500|2|30.000000|40.000000|0.000000|0.000000
5500|3|26.333252|37.071304|-0.000346|0.003092
5600|2|30.000000|40.000000|0.000000|0.000000
5600|3|26.298885|37.380608|-0.000518|0.004638
5700|2|30.000000|40.000000|0.000000|0.000000
5700|3|26.247387|37.846001|-0.000519|0.004638
5800|2|30.000000|40.000000|0.000000|0.000000
5800|3|26.195889|38.311394|-0.000519|0.004638
5900|2|30.000000|40.000000|0.000000|0.000000
5900|3|26.144390|38.776787|-0.000519|0.004638
6000|2|30.000000|40.000000|0.000000|0.000000
6000|3|26.092960|39.241562|-0.000173|0.001546
6100|2|30.000000|40.000000|0.000000|0.000000
6100|3|26.075794|39.397964|-0.000173|0.001546
6200|2|30.000000|40.000000|0.000000|0.000000
6200|3|26.058628|39.554367|-0.000173|0.001546
