GRUPO                             ACTION_LEFT  ACTION_RIGHT  ACTION_NONE  ACTION_BACK
[1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0] +0.000000    +0.000000     -0.078871    -0.079849
[1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0] +0.000000    -0.002136     +0.000000    +0.000000
[0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0] +0.000000    -0.779706     +0.000000    +0.000000
[0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0] +0.000000    -0.010092     +0.000000    +0.000000
[0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0] +0.000000    +0.000000     +0.000000    -0.092318
[0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0] -0.270508    +0.000000     -0.171905    +0.000000
[0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0] +0.000000    +0.000000     -0.100000    +0.000000
[1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0] +0.000000    +0.000000     -0.221168    -0.271000
[0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0] -0.770794    +0.000000     -0.375154    +0.000000
[2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0] +0.000000    -0.272782     +0.000000    +0.000000
[1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0] -0.144179    -0.341129     +0.000000    -0.164772
[0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0] +0.000000    +0.000000     +0.000000    -0.253971
[0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0] +0.000000    +0.000000     +0.000000    -0.710691
[0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0] +0.000000    -0.100000     +0.000000    +0.000000
[2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0] +0.000000    -0.939350     +0.000000    +0.000000
[2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0] +0.000000    -0.020201     +0.000000    +0.000000
[0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0] +0.000000    -0.112645     +0.000000    +0.000000
[0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0] +0.000000    +0.000000     -0.384338    +0.000000
[0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0] +0.000000    +0.000000     +0.000000    -0.002454
[0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0] -0.786991    +0.000000     +0.000000    +0.000000
[0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0] +0.000000    +0.000000     +0.000000    -0.841457
[0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0] -0.820324    +0.000000     +0.000000    +0.000000
[0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0] +0.000000    +0.000000     -0.798364    +0.000000
[0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0] +0.000000    -0.871469     +0.000000    +0.000000
[0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0] -0.241336    -0.168121     -0.819534    -0.346735
[0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0] +0.000000    -0.172456     +0.000000    +0.000000
[1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0] +0.000000    +0.000000     -0.106612    +0.000000
[1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0] +0.000000    +0.000000     -0.010457    -0.007151
[1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0] +0.000000    +0.000000     -0.100000    +0.000000
[0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0] +0.000000    -0.014258     -0.052269    -0.104997
[1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0] -0.394188    -0.669321     +0.000000    -0.377536
[1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0] +0.000000    -0.675313     +0.000000    +0.000000
[0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0] -0.541545    +0.000000     +0.000000    +0.000000
[1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0] +0.000000    +0.000000     -0.169836    +0.000000
[0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0] -0.093211    +0.000000     -0.027107    +0.000000
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0] -0.138497    -0.145686     -0.251773    -0.157808
[1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0] +0.000000    -0.244059     +0.000000    -0.620544
[0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0] +0.000000    -0.652042     +0.000000    +0.000000
[1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0] +0.000000    -0.011138     +0.000000    +0.000000
[1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0] +0.000000    +0.000000     +0.000000    -0.005521
